23,15,15,0,0,0,0,0,279,1305,4.68,13,87,64,788,12.31,6,5,2,19,0,0
25,16,5,0,0,0,0,0,3,37,12.33,0,61,29,508,17.52,2,1,1,2,0,0
32,11,6,123,211,1287,4,4,9,4,0.44,1,0,0,0,0.0,0,3,1,1,0,0
29,14,3,0,0,0,0,0,112,382,3.41,1,28,21,175,8.33,1,2,2,2,0,0
24,15,7,0,0,0,0,0,0,0,0.0,0,63,43,515,11.98,2,0,0,2,0,0
33,16,16,0,0,0,0,0,0,0,0.0,0,48,24,318,13.25,5,0,0,5,1,0
24,13,1,0,0,0,0,0,46,187,4.07,1,46,34,266,7.82,2,0,0,3,0,0
21,16,5,0,0,0,0,0,1,1,1.0,0,60,32,386,12.06,4,0,0,4,0,0
30,16,8,0,1,0,0,0,0,0,0.0,0,83,54,563,10.43,1,0,0,1,0,0
28,5,5,95,171,1086,6,6,23,82,3.57,0,0,0,0,0.0,0,7,2,0,0,1
29,12,12,0,0,0,0,0,0,0,0.0,0,72,40,440,11.0,3,0,0,3,0,0
25,13,0,0,0,0,0,0,79,299,3.78,1,38,30,275,9.17,0,2,1,1,0,0
26,10,8,0,0,0,0,0,0,0,0.0,0,56,39,484,12.41,2,0,0,2,0,0
21,16,2,0,0,0,0,0,0,0,0.0,0,55,34,525,15.44,1,0,0,1,0,0
23,16,2,0,0,0,0,0,88,315,3.58,1,26,17,177,10.41,1,2,2,2,1,0
24,16,1,0,0,0,0,0,56,275,4.91,1,36,27,256,9.48,1,8,3,2,0,0
29,16,13,0,0,0,0,0,0,0,0.0,0,33,21,336,16.0,4,0,0,4,0,0
26,16,6,0,0,0,0,0,120,426,3.55,1,15,10,93,9.3,0,0,0,1,0,0
28,16,14,0,0,0,0,0,2,15,7.5,0,78,53,568,10.72,0,0,0,0,0,0
24,10,0,0,0,0,0,0,49,253,5.16,2,41,30,224,7.47,0,2,1,2,0,0
26,15,1,0,0,0,0,0,0,0,0.0,0,31,23,248,10.78,5,0,0,5,1,0
29,14,13,0,0,0,0,0,0,0,0.0,0,62,41,388,9.46,3,1,0,3,0,0
28,15,4,0,0,0,0,0,0,0,0.0,0,63,36,314,8.72,4,0,0,4,0,0
23,16,14,0,0,0,0,0,0,0,0.0,0,63,43,372,8.65,3,0,0,3,0,0
26,16,2,0,0,0,0,0,13,121,9.31,2,42,31,309,9.97,0,3,0,2,0,0
28,16,14,0,0,0,0,0,1,-3,-3.0,0,67,36,430,11.94,2,0,0,2,0,0
22,4,4,0,0,0,0,0,74,354,4.78,2,16,11,90,8.18,0,1,1,2,0,0
24,15,8,0,0,0,0,0,0,0,0.0,0,72,36,416,11.56,2,0,0,2,0,0
26,16,4,0,0,0,0,0,0,0,0.0,0,56,29,350,12.07,3,1,0,3,0,0
23,15,1,0,0,0,0,0,0,0,0.0,0,60,43,430,10.0,2,1,1,2,0,0
25,13,10,0,0,0,0,0,0,0,0.0,0,74,50,357,7.14,3,1,1,3,0,0
21,10,1,0,0,0,0,0,78,327,4.19,2,8,6,83,13.83,0,2,1,2,0,0
24,12,8,0,0,0,0,0,0,0,0.0,0,47,26,391,15.04,2,0,0,2,0,0
27,8,7,125,223,1412,5,6,4,2,0.5,0,0,0,0,0.0,0,8,7,0,0,0
24,15,0,0,0,0,0,0,57,153,2.68,2,45,34,197,5.79,1,2,1,3,0,0
27,13,0,0,0,0,0,0,0,0,0.0,0,23,15,317,21.13,3,0,0,3,0,0
25,16,6,0,0,0,0,0,0,0,0.0,0,37,23,364,15.83,3,2,2,3,0,0
30,16,12,0,0,0,0,0,0,0,0.0,0,48,30,437,14.57,1,0,0,1,0,0
31,8,8,0,0,0,0,0,0,0,0.0,0,67,40,500,12.5,0,0,0,0,0,0
37,16,4,0,0,0,0,0,0,0,0.0,0,52,30,316,10.53,3,0,0,3,0,0
33,5,4,79,159,894,6,5,9,7,0.78,0,0,0,0,0.0,0,3,0,0,0,0
25,4,2,0,0,0,0,0,1,8,8.0,0,41,25,302,12.08,3,0,0,3,0,0
27,10,5,0,0,0,0,0,1,10,10.0,0,55,21,299,14.24,3,0,0,3,0,0
26,16,4,0,0,0,0,0,8,49,6.13,0,51,33,378,11.45,1,0,0,1,0,0
28,12,2,0,0,0,0,0,20,55,2.75,1,59,39,369,9.46,0,0,0,1,0,0
25,14,6,0,0,0,0,0,0,0,0.0,0,49,30,399,13.3,1,1,0,1,1,0
26,15,7,0,0,0,0,0,0,0,0.0,0,65,43,455,10.58,1,2,2,1,0,0
26,11,6,0,0,0,0,0,3,17,5.67,0,57,29,330,11.38,2,1,0,2,0,0
26,13,0,0,0,0,0,0,18,72,4.0,2,34,27,150,5.56,2,1,0,4,0,0
31,14,0,0,0,0,0,0,69,296,4.29,1,28,23,129,5.61,0,2,2,1,0,0
28,15,7,0,0,0,0,0,1,6,6.0,0,46,24,376,15.67,1,0,0,1,0,0
24,16,4,0,0,0,0,0,0,0,0.0,0,58,33,395,11.97,1,1,1,1,0,0
29,14,14,0,0,0,0,0,0,0,0.0,0,46,33,322,9.76,2,0,0,2,0,0
22,15,10,0,0,0,0,0,0,0,0.0,0,74,27,316,11.7,2,0,0,2,0,0
23,9,8,0,0,0,0,0,0,0,0.0,0,58,23,305,13.26,2,0,0,2,0,0
25,11,1,0,0,0,0,0,0,0,0.0,0,31,19,287,15.11,2,1,0,2,1,0
29,11,0,0,0,0,0,0,0,0,0.0,0,30,22,295,13.41,2,0,0,2,0,0
23,15,4,0,0,0,0,0,1,4,4.0,0,50,27,312,11.56,2,1,1,2,0,0
27,8,3,0,0,0,0,0,2,3,1.5,0,37,18,240,13.33,3,0,0,3,0,0
24,13,4,0,0,0,0,0,2,-9,-4.5,0,38,18,248,13.78,3,0,0,4,0,0
25,15,5,0,0,0,0,0,0,0,0.0,0,32,22,322,14.64,2,1,1,2,0,0
33,4,2,78,127,861,4,5,3,9,3.0,0,0,0,0,0.0,0,0,0,0,0,0
24,15,5,0,0,0,0,0,0,0,0.0,0,52,25,342,13.68,1,0,0,1,0,0
26,5,5,0,0,0,0,0,0,0,0.0,0,42,18,335,18.61,1,0,0,1,0,0
26,16,1,0,0,0,0,0,0,0,0.0,0,29,20,221,11.05,3,1,0,3,0,0
28,12,7,0,0,0,0,0,0,0,0.0,0,44,25,343,13.72,1,0,0,1,0,0
28,16,0,0,1,0,0,1,45,164,3.64,0,53,44,253,5.75,0,0,0,0,0,0
24,7,5,0,0,0,0,0,0,0,0.0,0,51,27,339,12.56,1,1,0,1,0,0
25,11,4,0,0,0,0,0,46,181,3.93,0,28,20,155,7.75,1,0,0,1,0,0
26,16,0,0,0,0,0,0,30,248,8.27,2,4,3,41,13.67,0,1,1,2,0,0
25,7,7,0,0,0,0,0,62,194,3.13,3,7,4,18,4.5,0,0,0,3,0,0
27,16,7,0,0,0,0,0,0,0,0.0,0,22,15,153,10.2,4,0,0,4,0,0
26,11,0,0,0,0,0,0,71,262,3.69,1,9,7,54,7.71,0,0,0,1,0,0
29,12,4,0,0,0,0,0,0,0,0.0,0,43,20,256,12.8,2,0,0,2,0,0
29,16,1,0,0,0,0,0,0,0,0.0,0,48,19,260,13.68,2,0,0,2,0,0
27,16,4,0,0,0,0,0,64,244,3.81,1,11,9,74,8.22,0,0,0,1,0,0
22,10,1,0,0,0,0,0,0,0,0.0,0,28,12,201,16.75,3,0,0,3,0,0
27,16,0,0,0,0,0,0,21,95,4.52,0,47,35,249,7.11,1,1,1,1,0,0
27,14,0,0,0,0,0,0,9,29,3.22,0,26,20,240,12.0,2,1,1,2,0,0
24,6,6,0,0,0,0,0,68,240,3.53,0,18,15,131,8.73,0,0,0,0,0,0
26,14,10,0,0,0,0,0,7,31,4.43,0,42,33,315,9.55,1,2,2,1,0,0
32,12,0,0,0,0,0,0,66,247,3.74,1,17,14,78,5.57,0,2,1,1,0,0
24,11,1,0,0,0,0,0,63,246,3.9,1,11,9,53,5.89,0,1,0,1,0,0
22,11,9,0,0,0,0,0,0,0,0.0,0,65,34,375,11.03,0,1,1,0,0,0
29,16,14,0,0,0,0,0,0,0,0.0,0,32,24,235,9.79,2,0,0,2,0,0
23,16,2,0,0,0,0,0,1,13,13.0,0,32,16,244,15.25,2,1,1,2,0,0
31,16,13,0,0,0,0,0,0,0,0.0,0,26,17,177,10.41,3,0,0,3,0,0
24,16,16,0,0,0,0,0,0,0,0.0,0,45,25,295,11.8,1,0,0,1,0,0
26,16,1,0,0,0,0,0,0,0,0.0,0,18,9,218,24.22,3,3,2,3,0,0
23,16,9,0,0,0,0,0,0,0,0.0,0,61,27,357,13.22,0,0,0,0,0,0
33,8,6,0,0,0,0,0,0,0,0.0,0,35,20,236,11.8,2,0,0,2,0,0
23,10,1,0,0,0,0,0,0,0,0.0,0,32,22,225,10.23,2,0,0,2,0,0
23,11,4,0,0,0,0,0,3,8,2.67,0,37,23,284,12.35,1,0,0,1,0,0
26,13,0,0,0,0,0,0,5,42,8.4,0,27,19,173,9.11,1,4,0,2,0,0
26,11,1,0,0,0,0,0,0,0,0.0,0,40,21,244,11.62,2,1,1,2,0,0
28,7,3,57,101,537,5,2,11,3,0.27,0,0,0,0,0.0,0,6,2,0,0,0
28,4,4,93,140,833,4,5,4,4,1.0,0,0,0,0,0.0,0,5,3,0,0,0
25,4,1,46,75,517,4,5,10,71,7.1,0,0,0,0,0.0,0,1,0,0,0,0
23,8,3,0,0,0,0,0,47,174,3.7,1,18,13,103,7.92,0,0,0,1,0,0
30,4,3,47,97,523,4,3,5,51,10.2,0,0,0,0,0.0,0,5,1,0,0,0
23,4,3,0,0,0,0,0,49,208,4.24,0,8,7,59,8.43,1,0,0,1,0,0
27,6,5,0,0,0,0,0,0,0,0.0,0,35,27,211,7.81,2,1,0,2,0,0
22,16,4,0,0,0,0,0,8,43,5.38,0,28,16,231,14.44,1,0,0,1,0,0
25,16,0,0,0,0,0,0,3,12,4.0,0,22,13,203,15.62,2,2,1,2,0,0
25,10,7,0,0,0,0,0,0,0,0.0,0,36,25,282,11.28,1,1,1,1,0,0
28,16,0,0,0,0,0,0,0,0,0.0,0,25,18,198,11.0,2,0,0,2,0,0
23,13,7,0,0,0,0,0,0,0,0.0,0,14,12,127,10.58,3,0,0,3,0,0
27,16,9,0,0,0,0,0,59,270,4.58,1,22,13,47,3.62,0,5,4,1,0,0
24,8,3,0,0,0,0,0,1,12,12.0,0,17,10,105,10.5,2,0,0,3,0,0
24,5,0,0,0,0,0,0,42,165,3.93,2,2,2,14,7.0,0,0,0,2,0,0
29,14,2,0,0,0,0,0,0,0,0.0,0,22,13,120,9.23,3,0,0,3,0,0
28,9,2,0,0,0,0,0,0,0,0.0,0,37,20,240,12.0,1,0,0,1,0,0
30,9,7,0,0,0,0,0,0,0,0.0,0,44,30,286,9.53,0,0,0,0,0,0
24,16,0,0,0,0,0,0,0,0,0.0,0,22,16,226,14.13,1,0,0,1,0,0
26,16,7,0,0,0,0,0,0,0,0.0,0,35,18,224,12.44,1,0,0,1,0,0
24,16,0,0,0,0,0,0,31,124,4.0,2,6,4,38,9.5,0,0,0,2,0,0
27,15,3,0,0,0,0,0,2,19,9.5,0,32,17,202,11.88,1,1,0,1,0,0
22,16,13,0,0,0,0,0,0,0,0.0,0,30,18,157,8.72,2,0,0,2,0,0
24,3,0,0,0,0,0,0,21,79,3.76,0,17,14,128,9.14,1,0,0,1,0,0
30,2,2,32,43,382,3,0,2,-3,-1.5,0,0,0,0,0.0,0,0,0,0,0,0
24,16,2,0,0,0,0,0,1,4,4.0,0,16,14,143,10.21,2,1,0,2,0,0
22,11,0,0,0,0,0,0,0,0,0.0,0,34,16,257,16.06,0,0,0,0,0,0
25,14,6,0,0,0,0,0,0,0,0.0,0,21,9,142,15.78,2,0,0,2,0,0
29,16,9,0,0,0,0,0,0,0,0.0,0,35,18,203,11.28,1,0,0,1,0,0
26,5,4,0,0,0,0,0,39,138,3.54,2,4,2,23,11.5,0,1,1,2,0,0
32,8,0,0,0,0,0,0,14,56,4.0,0,39,33,200,6.06,0,0,0,0,0,0
29,16,16,0,0,0,0,0,0,0,0.0,0,22,14,191,13.64,1,0,0,1,0,0
27,10,7,0,0,0,0,0,0,0,0.0,0,24,14,188,13.43,1,0,0,1,0,0
32,7,7,0,0,0,0,0,0,0,0.0,0,38,17,191,11.24,1,0,0,1,0,0
26,4,3,55,112,544,1,3,7,55,7.86,0,0,0,0,0.0,0,1,0,0,0,0
25,16,0,0,0,0,0,0,5,16,3.2,0,16,12,180,15.0,1,6,1,1,0,0
27,7,6,0,0,0,0,0,0,0,0.0,0,26,13,158,12.15,1,0,0,1,1,0
29,8,2,0,0,0,0,0,0,0,0.0,0,27,22,217,9.86,1,3,2,1,0,0
26,14,14,0,0,0,0,0,0,0,0.0,0,29,15,180,12.0,1,0,0,1,0,0
23,15,2,0,0,0,0,0,0,0,0.0,0,39,23,253,11.0,0,2,1,0,0,0
27,16,10,0,0,0,0,0,5,5,1.0,2,11,6,43,7.17,1,0,0,3,0,0
27,9,3,0,0,0,0,0,69,179,2.59,0,6,6,47,7.83,0,0,0,0,0,0
24,12,3,0,0,0,0,0,58,157,2.71,0,13,9,94,10.44,0,1,1,0,0,0
24,15,11,0,0,0,0,0,0,0,0.0,0,37,28,203,7.25,0,0,0,0,1,0
28,9,0,0,0,0,0,0,23,96,4.17,0,19,16,119,7.44,0,0,0,0,0,0
23,10,0,0,0,0,0,0,0,0,0.0,0,11,6,77,12.83,2,4,2,3,0,0
25,11,3,0,0,0,0,0,1,1,1.0,0,29,19,162,8.53,1,0,0,1,0,0
25,15,1,0,0,0,0,0,0,0,0.0,0,19,12,160,13.33,1,0,0,1,0,0
25,16,1,0,0,0,0,0,0,0,0.0,0,24,14,149,10.64,1,0,0,1,0,0
23,16,8,0,0,0,0,0,0,0,0.0,0,39,21,212,10.1,0,0,0,0,0,0
24,15,2,0,0,0,0,0,1,7,7.0,0,18,12,194,16.17,0,0,0,0,0,0
22,16,7,0,0,0,0,0,0,0,0.0,0,35,20,200,10.0,0,1,0,0,0,0
32,16,10,0,0,0,0,0,0,0,0.0,0,24,13,130,10.0,1,0,0,1,0,0
27,2,0,29,43,265,1,1,4,8,2.0,1,0,0,0,0.0,0,0,0,1,0,0
25,15,11,0,0,0,0,0,0,0,0.0,0,23,11,132,12.0,1,0,0,1,0,0
25,14,4,0,0,0,0,0,0,0,0.0,0,36,18,149,8.28,1,1,1,1,0,0
25,5,5,0,0,0,0,0,0,0,0.0,0,16,11,175,15.91,0,0,0,0,0,0
30,7,7,0,0,0,0,0,0,0,0.0,0,17,8,121,15.13,1,0,0,1,0,0
21,9,4,0,0,0,0,0,4,64,16.0,0,26,15,115,7.67,0,0,0,0,0,0
26,15,12,0,0,0,0,0,0,0,0.0,0,14,12,122,10.17,1,0,0,2,0,0
25,14,12,0,0,0,0,0,0,0,0.0,0,11,8,121,15.13,1,0,0,1,0,0
24,15,4,0,0,0,0,0,0,0,0.0,0,15,12,124,10.33,1,0,0,1,0,0
27,13,1,0,0,0,0,0,16,57,3.56,1,8,5,56,11.2,0,3,0,1,0,0
33,16,6,0,0,0,0,0,0,0,0.0,0,16,12,107,8.92,1,1,0,1,0,0
25,15,0,0,0,0,0,0,2,14,7.0,0,14,10,116,11.6,1,1,1,1,0,0
28,2,1,0,0,0,0,0,26,108,4.15,1,0,0,0,0.0,0,0,0,1,0,0
28,6,1,0,0,0,0,0,23,53,2.3,1,11,9,56,6.22,0,0,0,1,0,0
27,13,0,0,0,0,0,0,18,95,5.28,1,1,1,2,2.0,0,0,0,1,0,0
32,4,3,0,0,0,0,0,45,114,2.53,0,6,5,43,8.6,0,0,0,0,0,0
24,15,6,0,0,0,0,0,0,0,0.0,0,12,10,95,9.5,1,0,0,1,0,0
22,16,1,0,0,0,0,0,0,0,0.0,0,24,11,104,9.45,1,0,0,1,0,0
27,16,8,0,0,0,0,0,0,0,0.0,0,22,10,86,8.6,1,0,0,1,0,0
25,13,2,0,0,0,0,0,3,27,9.0,0,19,6,85,14.17,0,3,1,1,0,0
24,7,0,0,0,0,0,0,6,19,3.17,0,28,17,133,7.82,0,0,0,0,0,0
28,16,8,0,0,0,0,0,0,0,0.0,0,9,4,88,22.0,1,0,0,1,0,0
23,2,2,30,45,295,2,3,5,30,6.0,0,0,0,0,0.0,0,2,1,0,0,0
33,5,5,0,0,0,0,0,0,0,0.0,0,33,18,154,8.56,0,0,0,0,0,0
29,16,3,0,0,0,0,0,14,40,2.86,1,8,6,47,7.83,0,0,0,1,0,0
24,14,4,0,0,0,0,0,0,0,0.0,0,15,10,92,9.2,1,0,0,1,0,0
22,14,0,0,0,0,0,0,32,144,4.5,0,1,0,0,0.0,0,0,0,0,0,0
24,16,1,0,0,0,0,0,7,13,1.86,1,8,7,68,9.71,0,0,0,1,0,0
30,16,0,0,0,0,0,0,2,32,16.0,1,3,2,47,23.5,0,0,0,1,0,0
27,16,11,0,0,0,0,0,1,-8,-8.0,0,22,16,125,7.81,1,2,2,1,0,0
27,2,1,24,43,265,1,1,2,15,7.5,0,0,0,0,0.0,0,0,0,0,0,0
25,8,3,0,0,0,0,0,0,0,0.0,0,15,8,144,18.0,0,0,0,0,0,0
28,12,0,0,0,0,0,0,9,43,4.78,1,7,6,33,5.5,0,1,0,1,0,0
23,11,4,0,0,0,0,0,41,90,2.2,0,10,8,46,5.75,0,0,0,0,0,0
30,13,1,0,0,0,0,0,0,0,0.0,0,14,6,81,13.5,1,1,0,1,0,0
25,10,2,0,0,0,0,0,0,0,0.0,0,20,13,142,10.92,0,1,0,0,0,0
28,15,7,0,0,0,0,0,0,0,0.0,0,44,15,133,8.87,0,0,0,0,0,0
27,8,1,0,0,0,0,0,0,0,0.0,0,14,8,128,16.0,0,0,0,0,0,0
25,14,2,0,0,0,0,0,0,0,0.0,0,20,13,129,9.92,0,0,0,0,0,0
22,16,1,0,0,0,0,0,1,6,6.0,0,19,11,84,7.64,0,3,1,1,0,0
26,5,5,0,0,0,0,0,0,0,0.0,0,22,14,127,9.07,0,0,0,0,0,0
25,7,7,0,0,0,0,0,37,116,3.14,0,4,4,16,4.0,0,1,0,0,0,0
